ts_code,symbol,name,industry,market,list_date,circ_mv
002370.SZ,002370,亚太药业,化学制药,主板,2010-03-16,190673.3657
002371.SZ,002371,北方华创,半导体,主板,2010-03-16,16579650.4451
002372.SZ,002372,伟星新材,其他建材,主板,2010-03-18,1685603.3929
002373.SZ,002373,千方科技,软件服务,主板,2010-03-18,1062125.0711
002374.SZ,002374,中锐股份,广告包装,主板,2010-03-18,194743.7272
002375.SZ,002375,亚厦股份,装修装饰,主板,2010-03-23,428554.3645
002376.SZ,002376,新北洋,IT设备,主板,2010-03-23,347050.7951
002377.SZ,002377,国创高新,其他建材,主板,2010-03-23,159581.3678
002378.SZ,002378,章源钨业,小金属,主板,2010-03-31,683591.242
002379.SZ,002379,宏创控股,铝,主板,2010-03-31,553414.0177
002380.SZ,002380,科远智慧,软件服务,主板,2010-03-31,226388.7521
002381.SZ,002381,双箭股份,橡胶,主板,2010-04-02,204808.155
002382.SZ,002382,蓝帆医疗,医疗保健,主板,2010-04-02,451859.9302
002383.SZ,002383,合众思壮,通信设备,主板,2010-04-02,372858.6474
002384.SZ,002384,东山精密,元器件,主板,2010-04-09,3124769.1636
002385.SZ,002385,大北农,饲料,主板,2010-04-09,1321759.33
002386.SZ,002386,天原股份,化工原料,主板,2010-04-09,444731.6709
002387.SZ,002387,维信诺,元器件,主板,2010-04-13,916372.4183
002388.SZ,002388,新亚制程,元器件,主板,2010-04-13,232554.9001
002389.SZ,002389,航天彩虹,航空,主板,2010-04-13,1312840.7427
002390.SZ,002390,信邦制药,医药商业,主板,2010-04-16,575862.7354
002391.SZ,002391,长青股份,农药化肥,主板,2010-04-16,213031.4522
002392.SZ,002392,北京利尔,其他建材,主板,2010-04-23,291295.7923
002393.SZ,002393,力生制药,化学制药,主板,2010-04-23,386220.7259
002394.SZ,002394,联发股份,纺织,主板,2010-04-23,193971.3636
002395.SZ,002395,双象股份,塑料,主板,2010-04-29,361009.314
002396.SZ,002396,星网锐捷,通信设备,主板,2010-06-23,800260.5414
002397.SZ,002397,梦洁股份,纺织,主板,2010-04-29,116394.7354
002398.SZ,002398,垒知集团,其他建材,主板,2010-05-06,199879.2535
002399.SZ,002399,海普瑞,化学制药,主板,2010-05-06,1223504.8716
002400.SZ,002400,省广集团,广告包装,主板,2010-05-06,809571.2058
002401.SZ,002401,中远海科,软件服务,主板,2010-05-06,477198.2873
002402.SZ,002402,和而泰,元器件,主板,2010-05-11,763733.847
002403.SZ,002403,爱仕达,家用电器,主板,2010-05-11,197612.3669
002404.SZ,002404,嘉欣丝绸,纺织,主板,2010-05-11,238833.2243
002405.SZ,002405,四维图新,软件服务,主板,2010-05-18,1658035.6506
002406.SZ,002406,远东传动,汽车配件,主板,2010-05-18,313150.2582
002407.SZ,002407,多氟多,化工原料,主板,2010-05-18,1078153.9468
002408.SZ,002408,齐翔腾达,化工原料,主板,2010-05-18,1436090.1487
002409.SZ,002409,雅克科技,半导体,主板,2010-05-25,1716519.0836
002410.SZ,002410,广联达,软件服务,主板,2010-05-25,1561366.8784
002412.SZ,002412,汉森制药,中成药,主板,2010-05-25,265849.23
002413.SZ,002413,雷科防务,通信设备,主板,2010-05-28,441436.4062
002414.SZ,002414,高德红外,电器仪表,主板,2010-07-16,2049363.2959
002415.SZ,002415,海康威视,IT设备,主板,2010-05-28,24039836.935
002416.SZ,002416,爱施德,电器连锁,主板,2010-05-28,1170052.5146
002418.SZ,002418,康盛股份,家用电器,主板,2010-06-01,218188.8
002419.SZ,002419,天虹股份,百货,主板,2010-06-01,479160.7938
002420.SZ,002420,毅昌科技,家用电器,主板,2010-06-01,193731.1853
002421.SZ,002421,达实智能,软件服务,主板,2010-06-03,480787.8012
002422.SZ,002422,科伦药业,化学制药,主板,2010-06-03,4049000.4786
002423.SZ,002423,中粮资本,多元金融,主板,2010-06-03,1730383.2868
002425.SZ,002425,凯撒文化,互联网,主板,2010-06-08,269609.1732
002426.SZ,002426,胜利精密,元器件,主板,2010-06-08,626078.3799
002427.SZ,002427,尤夫股份,化纤,主板,2010-06-08,287744.5923
002428.SZ,002428,云南锗业,小金属,主板,2010-06-08,828049.1725
002429.SZ,002429,兆驰股份,家用电器,主板,2010-06-10,2094766.1873
002430.SZ,002430,杭氧股份,化工机械,主板,2010-06-10,1729468.4095
002431.SZ,002431,棕榈股份,建筑工程,主板,2010-06-10,279173.7048
002432.SZ,002432,九安医疗,医疗保健,主板,2010-06-10,1730640.146
002434.SZ,002434,万里扬,汽车配件,主板,2010-06-18,638623.0914
002436.SZ,002436,兴森科技,元器件,主板,2010-06-18,1357873.0727
002437.SZ,002437,誉衡药业,化学制药,主板,2010-06-23,411876.7529
002438.SZ,002438,江苏神通,机械基件,主板,2010-06-23,482009.3257
002439.SZ,002439,启明星辰,软件服务,主板,2010-06-23,933458.5729
002440.SZ,002440,闰土股份,染料涂料,主板,2010-07-06,547942.1088
002441.SZ,002441,众业达,电气设备,主板,2010-07-06,259800.9036
002442.SZ,002442,龙星化工,化工原料,主板,2010-07-06,207361.203
002443.SZ,002443,金洲管道,钢加工,主板,2010-07-06,269062.9643
002444.SZ,002444,巨星科技,轻工机械,主板,2010-07-13,3203231.141
002445.SZ,002445,中南文化,钢加工,主板,2010-07-13,392937.8925
002446.SZ,002446,盛路通信,通信设备,主板,2010-07-13,457748.9798
002448.SZ,002448,中原内配,汽车配件,主板,2010-07-16,265834.6553
002449.SZ,002449,国星光电,半导体,主板,2010-07-16,437094.1673
002451.SZ,002451,摩恩电气,电气设备,主板,2010-07-20,222648.543
002452.SZ,002452,长高电新,电气设备,主板,2010-07-20,374030.9728
002453.SZ,002453,华软科技,化工原料,主板,2010-07-20,211974.7614
002454.SZ,002454,松芝股份,汽车配件,主板,2010-07-20,344211.5962
002455.SZ,002455,百川股份,化工原料,主板,2010-08-03,355322.1028
002456.SZ,002456,欧菲光,元器件,主板,2010-08-03,2695025.6936
002457.SZ,002457,青龙管业,塑料,主板,2010-08-03,281589.38
002458.SZ,002458,益生股份,农业综合,主板,2010-08-10,591606.2809
002459.SZ,002459,晶澳科技,电气设备,主板,2010-08-10,3336745.3001
002460.SZ,002460,赣锋锂业,小金属,主板,2010-08-10,3215199.9774
002461.SZ,002461,珠江啤酒,啤酒,主板,2010-08-18,1927809.1061
002462.SZ,002462,嘉事堂,医药商业,主板,2010-08-18,309541.585
002463.SZ,002463,沪电股份,元器件,主板,2010-08-18,6507657.4022
002465.SZ,002465,海格通信,通信设备,主板,2010-08-31,2125333.2969
002466.SZ,002466,天齐锂业,小金属,主板,2010-08-31,3860490.505
002467.SZ,002467,二六三,互联网,主板,2010-09-08,447187.5553
002468.SZ,002468,申通快递,仓储物流,主板,2010-09-08,1539791.118
002469.SZ,002469,三维化学,化工原料,主板,2010-09-08,308790.0527
002470.SZ,002470,金正大,农药化肥,主板,2010-09-08,466576.4172
002471.SZ,002471,中超控股,电气设备,主板,2010-09-10,251898.6385
002472.SZ,002472,双环传动,汽车配件,主板,2010-09-10,1597532.6005
002474.SZ,002474,榕基软件,软件服务,主板,2010-09-15,232475.4839
002475.SZ,002475,立讯精密,元器件,主板,2010-09-15,27766263.6247
002476.SZ,002476,宝莫股份,化工原料,主板,2010-09-15,219078.4401
002478.SZ,002478,常宝股份,钢加工,主板,2010-09-21,327478.5485
002479.SZ,002479,富春环保,新型电力,主板,2010-09-21,324515.3893
002480.SZ,002480,新筑股份,运输设备,主板,2010-09-21,265630.4093
002481.SZ,002481,双塔食品,食品,主板,2010-09-21,451733.6504
002482.SZ,002482,广田集团,装修装饰,主板,2010-09-29,572639.1896
002483.SZ,002483,润邦股份,专用机械,主板,2010-09-29,378887.342
002484.SZ,002484,江海股份,元器件,主板,2010-09-29,1052351.2602
002486.SZ,002486,嘉麟杰,服饰,主板,2010-10-15,134784.0
002487.SZ,002487,大金重工,电气设备,主板,2010-10-15,1272566.1765
002488.SZ,002488,金固股份,汽车配件,主板,2010-10-21,676261.7393
002489.SZ,002489,浙江永强,家居用品,主板,2010-10-21,527995.9841
002491.SZ,002491,通鼎互联,通信设备,主板,2010-10-21,376470.0387
002492.SZ,002492,恒基达鑫,仓储物流,主板,2010-11-02,168284.0887
002493.SZ,002493,荣盛石化,化纤,主板,2010-11-02,8206515.0
002495.SZ,002495,佳隆股份,食品,主板,2010-11-02,107090.2355
002496.SZ,002496,辉丰股份,农药化肥,主板,2010-11-09,246909.7908
002497.SZ,002497,雅化集团,小金属,主板,2010-11-09,909191.1594
002498.SZ,002498,汉缆股份,电气设备,主板,2010-11-09,981404.82
002500.SZ,002500,山西证券,证券,主板,2010-11-15,1726680.1141
002501.SZ,002501,利源股份,铝,主板,2010-11-17,368276.3766
002506.SZ,002506,协鑫集成,电气设备,主板,2010-11-18,1076107.6426
002507.SZ,002507,涪陵榨菜,食品,主板,2010-11-23,1369506.1019
002508.SZ,002508,老板电器,家用电器,主板,2010-11-23,1730233.0469
002510.SZ,002510,天汽模,汽车配件,主板,2010-11-25,347548.4498
002511.SZ,002511,中顺洁柔,造纸,主板,2010-11-25,804871.6163
002512.SZ,002512,达华智能,IT设备,主板,2010-12-03,350183.956
002514.SZ,002514,宝馨科技,机械基件,主板,2010-12-03,264274.3439
002515.SZ,002515,金字火腿,食品,主板,2010-12-03,494320.7968
002516.SZ,002516,旷达科技,汽车配件,主板,2010-12-07,542432.8934
002517.SZ,002517,恺英网络,互联网,主板,2010-12-07,1715174.9189
002518.SZ,002518,科士达,电气设备,主板,2010-12-07,920707.4019
002519.SZ,002519,银河电子,通信设备,主板,2010-12-07,500812.7156
002520.SZ,002520,日发精机,机床制造,主板,2010-12-10,263135.5898
002521.SZ,002521,齐峰新材,造纸,主板,2010-12-10,385910.9312
002522.SZ,002522,浙江众成,塑料,主板,2010-12-10,267634.0334
002523.SZ,002523,天桥起重,专用机械,主板,2010-12-10,317597.3737
002524.SZ,002524,光正眼科,医疗保健,主板,2010-12-17,166722.2111
002526.SZ,002526,山东矿机,工程机械,主板,2010-12-17,377865.5891
002527.SZ,002527,新时达,电器仪表,主板,2010-12-24,316979.1387
002529.SZ,002529,海源复材,专用机械,主板,2010-12-24,135200.0
002530.SZ,002530,金财互联,专用机械,主板,2010-12-31,433061.8371
002531.SZ,002531,天顺风能,电气设备,主板,2010-12-31,1265101.2158
002532.SZ,002532,天山铝业,铝,主板,2010-12-31,2771233.6583
002533.SZ,002533,金杯电工,电气设备,主板,2010-12-31,536075.9035
002534.SZ,002534,西子洁能,专用机械,主板,2011-01-10,718393.2604
002535.SZ,002535,林州重机,工程机械,主板,2011-01-11,239574.6537
002536.SZ,002536,飞龙股份,汽车配件,主板,2011-01-11,472147.2703
002537.SZ,002537,海联金汇,汽车配件,主板,2011-01-10,589356.406
002538.SZ,002538,司尔特,农药化肥,主板,2011-01-18,422510.1027
002539.SZ,002539,云图控股,农药化肥,主板,2011-01-18,652640.5043
002540.SZ,002540,亚太科技,铝,主板,2011-01-18,432365.4354
002541.SZ,002541,鸿路钢构,钢加工,主板,2011-01-18,577544.6515
002542.SZ,002542,中化岩土,建筑工程,主板,2011-01-28,228978.6998
002543.SZ,002543,万和电气,家用电器,主板,2011-01-28,577586.4056
002544.SZ,002544,普天科技,通信设备,主板,2011-01-28,1119871.3469
002545.SZ,002545,东方铁塔,农药化肥,主板,2011-02-11,687139.5345
002546.SZ,002546,新联电子,电气设备,主板,2011-02-11,245978.2535
002547.SZ,002547,春兴精工,汽车配件,主板,2011-02-18,339952.5871
002548.SZ,002548,金新农,饲料,主板,2011-02-18,298458.9235
002549.SZ,002549,凯美特气,环境保护,主板,2011-02-18,347564.4821
002550.SZ,002550,千红制药,生物制药,主板,2011-02-18,475139.4007
002551.SZ,002551,尚荣医疗,医疗保健,主板,2011-02-25,150155.6015
002552.SZ,002552,宝鼎科技,元器件,主板,2011-02-25,332645.016
002553.SZ,002553,南方精工,汽车配件,主板,2011-02-25,225970.8
002554.SZ,002554,惠博普,石油开采,主板,2011-02-25,289520.849
002555.SZ,002555,三七互娱,互联网,主板,2011-03-02,2201502.8212
002556.SZ,002556,辉隆股份,农药化肥,主板,2011-03-02,428652.1137
002557.SZ,002557,洽洽食品,食品,主板,2011-03-02,1238597.5725
002558.SZ,002558,巨人网络,互联网,主板,2011-03-02,1805791.3015
002559.SZ,002559,亚威股份,机床制造,主板,2011-03-03,354362.033
002560.SZ,002560,通达股份,电气设备,主板,2011-03-03,240048.7671
002561.SZ,002561,徐家汇,百货,主板,2011-03-03,293837.653
002562.SZ,002562,兄弟科技,化学制药,主板,2011-03-10,229399.912
002563.SZ,002563,森马服饰,服饰,主板,2011-03-11,984965.2836
002565.SZ,002565,顺灏股份,造纸,主板,2011-03-18,282522.9795
002566.SZ,002566,益盛药业,中成药,主板,2011-03-18,140696.8141
002567.SZ,002567,唐人神,饲料,主板,2011-03-25,710031.129
002568.SZ,002568,百润股份,红黄酒,主板,2011-03-25,1189701.4184
002570.SZ,002570,贝因美,乳制品,主板,2011-04-12,262438.8659
002571.SZ,002571,德力股份,家居用品,主板,2011-04-12,119620.7814
002572.SZ,002572,索菲亚,家居用品,主板,2011-04-12,909443.2135
002573.SZ,002573,清新环境,环境保护,主板,2011-04-22,469786.64
002574.SZ,002574,明牌珠宝,服饰,主板,2011-04-22,213840.0
002575.SZ,002575,群兴玩具,文教休闲,主板,2011-04-22,247262.4
002576.SZ,002576,通达动力,电气设备,主板,2011-04-28,185521.5688
002577.SZ,002577,雷柏科技,IT设备,主板,2011-04-28,377341.91
002578.SZ,002578,闽发铝业,铝,主板,2011-04-28,213568.3151
002579.SZ,002579,中京电子,元器件,主板,2011-05-06,420119.7022
002580.SZ,002580,圣阳股份,电气设备,主板,2011-05-06,289949.1708
002581.SZ,002581,未名医药,生物制药,主板,2011-05-20,344680.3985
002582.SZ,002582,好想你,食品,主板,2011-05-20,176814.7553
002583.SZ,002583,海能达,通信设备,主板,2011-05-27,496256.311
002584.SZ,002584,西陇科学,化工原料,主板,2011-06-02,264252.1666
002585.SZ,002585,双星新材,塑料,主板,2011-06-02,408038.3151
002587.SZ,002587,奥拓电子,元器件,主板,2011-06-10,286463.9791
002588.SZ,002588,史丹利,农药化肥,主板,2011-06-10,740199.7251
002589.SZ,002589,瑞康医药,医药商业,主板,2011-06-10,326376.38
002590.SZ,002590,万安科技,汽车配件,主板,2011-06-10,521153.363
002593.SZ,002593,日上集团,钢加工,主板,2011-06-28,151174.2278
002594.SZ,002594,比亚迪,汽车整车,主板,2011-06-30,28722000.3053
002595.SZ,002595,豪迈科技,专用机械,主板,2011-06-28,3214824.425
002596.SZ,002596,海南瑞泽,水泥,主板,2011-07-07,159527.6698
002597.SZ,002597,金禾实业,食品,主板,2011-07-07,1243293.2126
002598.SZ,002598,山东章鼓,机械基件,主板,2011-07-07,205330.8181
002599.SZ,002599,盛通股份,广告包装,主板,2011-07-15,197024.7827
002600.SZ,002600,领益智造,元器件,主板,2011-07-15,5473468.7686
002601.SZ,002601,龙佰集团,化工原料,主板,2011-07-15,3776674.6503
002602.SZ,002602,世纪华通,互联网,主板,2011-07-28,2256931.3125
002603.SZ,002603,以岭药业,中成药,主板,2011-07-28,2109882.4436
002605.SZ,002605,姚记科技,互联网,主板,2011-08-05,669013.7657
002606.SZ,002606,大连电瓷,电气设备,主板,2011-08-05,347021.0533
002607.SZ,002607,中公教育,文教休闲,主板,2011-08-10,1010777.6073
002608.SZ,002608,江苏国信,火力发电,主板,2011-08-10,2629543.474
002609.SZ,002609,捷顺科技,软件服务,主板,2011-08-15,320205.6969
002611.SZ,002611,东方精工,轻工机械,主板,2011-08-30,536343.704
002612.SZ,002612,朗姿股份,服饰,主板,2011-08-30,326304.7921
002613.SZ,002613,北玻股份,专用机械,主板,2011-08-30,205815.6036
002614.SZ,002614,奥佳华,家用电器,主板,2011-09-09,238587.6581
002615.SZ,002615,哈尔斯,家居用品,主板,2011-09-09,203957.7015
002616.SZ,002616,长青集团,环境保护,主板,2011-09-20,184797.3867
002617.SZ,002617,露笑科技,电气设备,主板,2011-09-20,1072454.2831
002622.SZ,002622,皓宸医疗,医疗保健,主板,2011-10-18,125156.3123
002623.SZ,002623,亚玛顿,玻璃,主板,2011-10-13,295173.2818
002624.SZ,002624,完美世界,互联网,主板,2011-10-28,1346760.8318
002625.SZ,002625,光启技术,航空,主板,2011-11-03,3062152.834
002626.SZ,002626,金达威,医疗保健,主板,2011-10-28,829998.7333
002627.SZ,002627,三峡旅游,旅游景点,主板,2011-11-03,329178.6281
002628.SZ,002628,成都路桥,建筑工程,主板,2011-11-03,162331.2784
002630.SZ,002630,华西能源,专用机械,主板,2011-11-11,259623.6972
002631.SZ,002631,德尔未来,家居用品,主板,2011-11-11,263287.7694
002632.SZ,002632,道明光学,塑料,主板,2011-11-22,443150.4084
002633.SZ,002633,申科股份,机械基件,主板,2011-11-22,113759.9325
002634.SZ,002634,棒杰股份,服饰,主板,2011-12-05,129935.7306
002635.SZ,002635,安洁科技,元器件,主板,2011-11-25,535762.9919
002636.SZ,002636,金安国纪,元器件,主板,2011-11-25,485301.3794
002637.SZ,002637,赞宇科技,日用化工,主板,2011-11-25,367902.9377
002638.SZ,002638,勤上股份,家用电器,主板,2011-11-25,220917.3905
002639.SZ,002639,雪人股份,专用机械,主板,2011-12-05,359771.7387
002640.SZ,002640,跨境通,互联网,主板,2011-12-08,211180.8985
002641.SZ,002641,公元股份,塑料,主板,2011-12-08,442257.9147
002642.SZ,002642,荣联科技,软件服务,主板,2011-12-20,384071.5109
002643.SZ,002643,万润股份,化工原料,主板,2011-12-20,762727.2595
002644.SZ,002644,佛慈制药,中成药,主板,2011-12-22,334990.992
002645.SZ,002645,华宏科技,专用机械,主板,2011-12-20,313587.8068
002646.SZ,002646,天佑德酒,白酒,主板,2011-12-22,409710.928
002647.SZ,002647,仁东控股,多元金融,主板,2011-12-28,229014.0899
002648.SZ,002648,卫星化学,化工原料,主板,2011-12-28,5463649.7365
002649.SZ,002649,博彦科技,软件服务,主板,2012-01-06,445499.2284
002651.SZ,002651,利君股份,航空,主板,2012-01-06,279904.5023
002652.SZ,002652,扬子新材,其他建材,主板,2012-01-19,144759.2329
002653.SZ,002653,海思科,化学制药,主板,2012-01-17,1579340.7218
002654.SZ,002654,万润科技,互联网,主板,2012-02-17,812278.0848
002655.SZ,002655,共达电声,元器件,主板,2012-02-17,377885.3663
002657.SZ,002657,中科金财,软件服务,主板,2012-02-28,362598.3371
002658.SZ,002658,雪迪龙,环境保护,主板,2012-03-09,196548.5565
002659.SZ,002659,凯文教育,文教休闲,主板,2012-03-09,239312.1536
002660.SZ,002660,茂硕电源,电气设备,主板,2012-03-16,188957.4302
002661.SZ,002661,克明食品,食品,主板,2012-03-16,280203.2481
002662.SZ,002662,京威股份,汽车配件,主板,2012-03-09,401994.9348
002663.SZ,002663,普邦股份,建筑工程,主板,2012-03-16,195375.6281
002664.SZ,002664,信质集团,汽车配件,主板,2012-03-16,464407.869
002666.SZ,002666,德联集团,化工原料,主板,2012-03-27,164159.6498
002667.SZ,002667,威领股份,小金属,主板,2012-03-29,148869.8897
002668.SZ,002668,TCL智家,家用电器,主板,2012-04-16,1004971.2938
002669.SZ,002669,康达新材,化工原料,主板,2012-04-16,240998.5348
002670.SZ,002670,国盛金控,证券,主板,2012-04-16,1454522.1681
002671.SZ,002671,龙泉股份,水泥,主板,2012-04-26,197199.4183
002672.SZ,002672,东江环保,环境保护,主板,2012-04-26,281335.5353
002673.SZ,002673,西部证券,证券,主板,2012-05-03,2625775.3545
002674.SZ,002674,兴业科技,纺织,主板,2012-05-07,230233.8946
002675.SZ,002675,东诚药业,化学制药,主板,2012-05-25,871194.773
002676.SZ,002676,顺威股份,家用电器,主板,2012-05-25,299510.2069
002677.SZ,002677,浙江美大,家用电器,主板,2012-05-25,392112.7524
002678.SZ,002678,珠江钢琴,文教休闲,主板,2012-05-30,484654.0779
002679.SZ,002679,福建金森,林业,主板,2012-06-05,156777.74
002681.SZ,002681,奋达科技,元器件,主板,2012-06-05,655832.4498
002682.SZ,002682,龙洲股份,仓储物流,主板,2012-06-12,194576.6271
002683.SZ,002683,广东宏大,化工原料,主板,2012-06-12,1320109.9988
002685.SZ,002685,华东重机,机床制造,主板,2012-06-12,316372.6832
002686.SZ,002686,亿利达,专用机械,主板,2012-07-03,211183.9736
002687.SZ,002687,乔治白,服饰,主板,2012-07-13,157725.0859
002688.SZ,002688,金河生物,农业综合,主板,2012-07-13,271203.2476
002689.SZ,002689,远大智能,运输设备,主板,2012-07-17,271156.9962
002690.SZ,002690,美亚光电,专用机械,主板,2012-07-31,548315.6798
002691.SZ,002691,冀凯股份,专用机械,主板,2012-07-31,165302.3101
002692.SZ,002692,远程股份,电气设备,主板,2012-08-08,248381.2814
002694.SZ,002694,顾地科技,塑料,主板,2012-08-16,188542.148
002695.SZ,002695,煌上煌,食品,主板,2012-09-05,296721.891
002696.SZ,002696,百洋股份,饲料,主板,2012-09-05,131805.2171
002697.SZ,002697,红旗连锁,超市连锁,主板,2012-09-05,451506.1876
002698.SZ,002698,博实股份,化工机械,主板,2012-09-11,981114.1078
002701.SZ,002701,奥瑞金,广告包装,主板,2012-10-11,1113202.1802
002702.SZ,002702,海欣食品,食品,主板,2012-10-11,143650.8922
002703.SZ,002703,浙江世宝,汽车配件,主板,2012-11-02,591221.4896
002705.SZ,002705,新宝股份,家用电器,主板,2014-01-21,1028626.862
002706.SZ,002706,良信股份,电气设备,主板,2014-01-21,525966.8739
002707.SZ,002707,众信旅游,旅游服务,主板,2014-01-23,524831.7951
002708.SZ,002708,光洋股份,汽车配件,主板,2014-01-21,377429.6712
002709.SZ,002709,天赐材料,化工原料,主板,2014-01-23,1983342.418
002712.SZ,002712,思美传媒,广告包装,主板,2014-01-23,192562.5531
002713.SZ,002713,东易日盛,装修装饰,主板,2014-02-19,105309.14
002714.SZ,002714,牧原股份,农业综合,主板,2014-01-28,14945632.5407
002715.SZ,002715,登云股份,汽车配件,主板,2014-02-19,138552.0
002716.SZ,002716,湖南白银,小金属,主板,2014-01-28,629986.5401
002717.SZ,002717,岭南股份,环境保护,主板,2014-02-19,171487.9419
002722.SZ,002722,物产金轮,钢加工,主板,2014-01-28,201287.8903
002723.SZ,002723,小崧股份,家用电器,主板,2014-01-29,172863.1316
002724.SZ,002724,海洋王,元器件,主板,2014-11-04,248718.043
002725.SZ,002725,跃岭股份,汽车配件,主板,2014-01-29,172508.1262
002726.SZ,002726,龙大美食,食品,主板,2014-06-26,701200.1978
002727.SZ,002727,一心堂,医药商业,主板,2014-07-02,476617.3539
002728.SZ,002728,特一药业,中成药,主板,2014-07-31,274180.7924
002729.SZ,002729,好利科技,元器件,主板,2014-09-12,194238.3281
002730.SZ,002730,电光科技,专用机械,主板,2014-10-09,219036.914
002731.SZ,002731,萃华珠宝,服饰,主板,2014-11-04,173849.8948
002732.SZ,002732,燕塘乳业,乳制品,主板,2014-12-05,214495.6543
002733.SZ,002733,雄韬股份,电气设备,主板,2014-12-03,405749.0349
002734.SZ,002734,利民股份,农药化肥,主板,2015-01-27,233546.3127
002735.SZ,002735,王子新材,塑料,主板,2014-12-03,235419.8846
002737.SZ,002737,葵花药业,中成药,主板,2014-12-30,1238080.0
002738.SZ,002738,中矿资源,小金属,主板,2014-12-30,2151448.0506
002739.SZ,002739,万达电影,影视音像,主板,2015-01-22,1953372.6662
002741.SZ,002741,光华科技,化工原料,主板,2015-02-16,411061.0006
002743.SZ,002743,富煌钢构,钢加工,主板,2015-02-17,159052.9779
002745.SZ,002745,木林森,元器件,主板,2015-02-17,800636.3738
002746.SZ,002746,仙坛股份,农业综合,主板,2015-02-16,391741.2773
002747.SZ,002747,埃斯顿,机械基件,主板,2015-03-20,946728.4625
002749.SZ,002749,国光股份,农药化肥,主板,2015-03-20,565119.8135
002752.SZ,002752,昇兴股份,广告包装,主板,2015-04-22,454197.3376
002753.SZ,002753,永东股份,化工原料,主板,2015-05-19,137666.9445
002755.SZ,002755,奥赛康,化学制药,主板,2015-05-15,994050.3379
002756.SZ,002756,永兴材料,小金属,主板,2015-05-15,1252761.0134
002757.SZ,002757,南兴股份,专用机械,主板,2015-05-27,322669.6856
002758.SZ,002758,浙农股份,批发业,主板,2015-05-27,379149.5375
002759.SZ,002759,天际股份,电气设备,主板,2015-05-28,299641.1116
002760.SZ,002760,凤形股份,机械基件,主板,2015-06-11,121149.7406
002761.SZ,002761,浙江建投,建筑工程,主板,2015-06-10,803437.1885
002762.SZ,002762,金发拉比,服饰,主板,2015-06-10,113298.8406
002763.SZ,002763,汇洁股份,服饰,主板,2015-06-10,185170.3495
002765.SZ,002765,蓝黛科技,元器件,主板,2015-06-12,296148.0808
002766.SZ,002766,索菱股份,汽车配件,主板,2015-06-11,364784.13
002767.SZ,002767,先锋电子,电器仪表,主板,2015-06-12,165852.277
002768.SZ,002768,国恩股份,塑料,主板,2015-06-30,325923.5425
002769.SZ,002769,普路通,仓储物流,主板,2015-06-29,161545.5495
002771.SZ,002771,真视通,软件服务,主板,2015-06-29,300514.2359
002772.SZ,002772,众兴菌业,种植业,主板,2015-06-26,232854.2916
002773.SZ,002773,康弘药业,化学制药,主板,2015-06-26,1254859.0579
002774.SZ,002774,快意电梯,运输设备,主板,2017-03-24,158637.5994
002777.SZ,002777,久远银海,软件服务,主板,2015-12-31,499976.2029
002778.SZ,002778,中晟高科,环境保护,主板,2016-01-06,117012.8629
002779.SZ,002779,中坚科技,农用机械,主板,2015-12-09,361225.3013
002780.SZ,002780,三夫户外,服饰,主板,2015-12-09,120457.2568
002782.SZ,002782,可立克,元器件,主板,2015-12-22,519404.2135
002783.SZ,002783,凯龙股份,化工原料,主板,2015-12-09,243778.8562
002785.SZ,002785,万里石,其他建材,主板,2015-12-23,417417.5279
002786.SZ,002786,银宝山新,专用机械,主板,2015-12-23,337972.608
002787.SZ,002787,华源控股,广告包装,主板,2015-12-31,165053.3732
002788.SZ,002788,鹭燕医药,医药商业,主板,2016-02-18,280465.8827
002789.SZ,002789,建艺集团,装修装饰,主板,2016-03-11,113598.5351
002790.SZ,002790,瑞尔特,家居用品,主板,2016-03-08,174398.4744
002791.SZ,002791,坚朗五金,其他建材,主板,2016-03-29,370178.5477
002792.SZ,002792,通宇通讯,通信设备,主板,2016-03-28,334667.2016
002793.SZ,002793,罗欣药业,化学制药,主板,2016-04-15,393109.8977
002795.SZ,002795,永和智控,机械基件,主板,2016-04-28,146518.3483
002796.SZ,002796,世嘉科技,通信设备,主板,2016-05-10,210275.0552
002797.SZ,002797,第一创业,证券,主板,2016-05-11,2168436.465
002798.SZ,002798,帝欧家居,家居用品,主板,2016-05-25,102145.1274
002799.SZ,002799,环球印务,广告包装,主板,2016-06-08,202262.6256
002800.SZ,002800,天顺股份,仓储物流,主板,2016-05-30,128196.9605
002801.SZ,002801,微光股份,电气设备,主板,2016-06-22,209371.2816
002802.SZ,002802,洪汇新材,化工原料,主板,2016-06-29,150648.7005
002803.SZ,002803,吉宏股份,互联网,主板,2016-07-12,291938.6684
002805.SZ,002805,丰元股份,电气设备,主板,2016-07-07,287737.4082
002806.SZ,002806,华锋股份,汽车配件,主板,2016-07-26,164075.9085
002807.SZ,002807,江阴银行,银行,主板,2016-09-02,892424.4383
002810.SZ,002810,山东赫达,化工原料,主板,2016-08-26,387199.4555
002811.SZ,002811,郑中设计,装修装饰,主板,2016-09-08,167601.8543
002812.SZ,002812,恩捷股份,电气设备,主板,2016-09-14,2190869.7846
002813.SZ,002813,路畅科技,汽车配件,主板,2016-10-12,302790.7047
002815.SZ,002815,崇达技术,元器件,主板,2016-10-12,517800.9339
002817.SZ,002817,黄山胶囊,化学制药,主板,2016-10-25,154300.9049
002818.SZ,002818,富森美,其他商业,主板,2016-11-09,335651.8399
